# t1_sec  abs_err_pos  rel_err_pos  abs_err_vel  rel_err_vel  r1  r2  v1  v2
4.970003e+05  5.387938e+06  1.402571e-02  -1.683372e+00  -2.918167e-03  3.841474e+08  3.787595e+08  5.768591e+02  5.785425e+02
4.970603e+05  5.388234e+06  1.402770e-02  -1.687357e+00  -2.924287e-03  3.841138e+08  3.787256e+08  5.770147e+02  5.787020e+02
4.971203e+05  5.388194e+06  1.402882e-02  -1.691442e+00  -2.930578e-03  3.840803e+08  3.786921e+08  5.771701e+02  5.788616e+02
4.971803e+05  5.388472e+06  1.403077e-02  -1.695357e+00  -2.936570e-03  3.840467e+08  3.786582e+08  5.773258e+02  5.790211e+02
4.972403e+05  5.388424e+06  1.403188e-02  -1.700238e+00  -2.944230e-03  3.840131e+08  3.786247e+08  5.774813e+02  5.791815e+02
4.973003e+05  5.388368e+06  1.403296e-02  -1.704084e+00  -2.950094e-03  3.839795e+08  3.785911e+08  5.776370e+02  5.793411e+02
4.973603e+05  5.388610e+06  1.403482e-02  -1.708030e+00  -2.956130e-03  3.839459e+08  3.785573e+08  5.777926e+02  5.795006e+02
4.974203e+05  5.389479e+06  1.403831e-02  -1.712756e+00  -2.963511e-03  3.839123e+08  3.785228e+08  5.779483e+02  5.796610e+02
4.974803e+05  5.389713e+06  1.404015e-02  -1.716633e+00  -2.969420e-03  3.838786e+08  3.784889e+08  5.781039e+02  5.798206e+02
4.975403e+05  5.389622e+06  1.404114e-02  -1.721372e+00  -2.976815e-03  3.838450e+08  3.784554e+08  5.782596e+02  5.799810e+02
4.976003e+05  5.389839e+06  1.404294e-02  -1.725545e+00  -2.983228e-03  3.838114e+08  3.784215e+08  5.784153e+02  5.801409e+02
4.976603e+05  5.389720e+06  1.404386e-02  -1.729403e+00  -2.989094e-03  3.837777e+08  3.783880e+08  5.785710e+02  5.803004e+02
4.977203e+05  5.389919e+06  1.404561e-02  -1.734038e+00  -2.996298e-03  3.837441e+08  3.783541e+08  5.787268e+02  5.804608e+02
4.977803e+05  5.389793e+06  1.404651e-02  -1.738193e+00  -3.002670e-03  3.837104e+08  3.783206e+08  5.788826e+02  5.806207e+02
4.978403e+05  5.389975e+06  1.404822e-02  -1.742811e+00  -3.009837e-03  3.836767e+08  3.782867e+08  5.790384e+02  5.807812e+02
4.979003e+05  5.389831e+06  1.404908e-02  -1.746842e+00  -3.015986e-03  3.836430e+08  3.782532e+08  5.791942e+02  5.809411e+02
4.979603e+05  5.389996e+06  1.405074e-02  -1.751394e+00  -3.023032e-03  3.836093e+08  3.782193e+08  5.793501e+02  5.811015e+02
4.980203e+05  5.390777e+06  1.405401e-02  -1.755492e+00  -3.029290e-03  3.835756e+08  3.781849e+08  5.795059e+02  5.812614e+02
4.980803e+05  5.390913e+06  1.405560e-02  -1.759556e+00  -3.035488e-03  3.835419e+08  3.781510e+08  5.796618e+02  5.814213e+02
4.981403e+05  5.390735e+06  1.405637e-02  -1.763949e+00  -3.042248e-03  3.835082e+08  3.781175e+08  5.798178e+02  5.815818e+02
4.982003e+05  5.390864e+06  1.405795e-02  -1.768810e+00  -3.049810e-03  3.834745e+08  3.780836e+08  5.799737e+02  5.817425e+02
4.982603e+05  5.390668e+06  1.405867e-02  -1.772858e+00  -3.055969e-03  3.834407e+08  3.780501e+08  5.801296e+02  5.819025e+02
4.983203e+05  5.390779e+06  1.406020e-02  -1.776732e+00  -3.061823e-03  3.834070e+08  3.780162e+08  5.802857e+02  5.820624e+02
4.983803e+05  5.391508e+06  1.406334e-02  -1.781574e+00  -3.069342e-03  3.833732e+08  3.779817e+08  5.804416e+02  5.822232e+02
4.984403e+05  5.391602e+06  1.406482e-02  -1.785431e+00  -3.075160e-03  3.833395e+08  3.779479e+08  5.805977e+02  5.823831e+02
4.985003e+05  5.391371e+06  1.406546e-02  -1.790152e+00  -3.082463e-03  3.833057e+08  3.779143e+08  5.807538e+02  5.825439e+02
4.985603e+05  5.391447e+06  1.406690e-02  -1.794026e+00  -3.088303e-03  3.832719e+08  3.778805e+08  5.809098e+02  5.827038e+02
4.986203e+05  5.391198e+06  1.406749e-02  -1.798677e+00  -3.095478e-03  3.832382e+08  3.778470e+08  5.810660e+02  5.828646e+02
4.986803e+05  5.392200e+06  1.407134e-02  -1.803433e+00  -3.102830e-03  3.832044e+08  3.778122e+08  5.812220e+02  5.830254e+02
4.987403e+05  5.391933e+06  1.407189e-02  -1.808016e+00  -3.109879e-03  3.831706e+08  3.777786e+08  5.813782e+02  5.831862e+02
4.988003e+05  5.391975e+06  1.407324e-02  -1.811839e+00  -3.115618e-03  3.831367e+08  3.777448e+08  5.815343e+02  5.833462e+02
4.988603e+05  5.391690e+06  1.407374e-02  -1.815937e+00  -3.121826e-03  3.831029e+08  3.777112e+08  5.816905e+02  5.835065e+02
4.989203e+05  5.392657e+06  1.407750e-02  -1.820554e+00  -3.128924e-03  3.830691e+08  3.776764e+08  5.818467e+02  5.836673e+02
4.989803e+05  5.392682e+06  1.407881e-02  -1.824585e+00  -3.135009e-03  3.830352e+08  3.776426e+08  5.820030e+02  5.838276e+02
4.990403e+05  5.392371e+06  1.407925e-02  -1.829946e+00  -3.143377e-03  3.830014e+08  3.776090e+08  5.821593e+02  5.839892e+02
4.991003e+05  5.393311e+06  1.408295e-02  -1.834548e+00  -3.150436e-03  3.829675e+08  3.775742e+08  5.823155e+02  5.841500e+02
4.991603e+05  5.392983e+06  1.408333e-02  -1.838556e+00  -3.156473e-03  3.829337e+08  3.775407e+08  5.824718e+02  5.843103e+02
4.992203e+05  5.392963e+06  1.408453e-02  -1.842534e+00  -3.162454e-03  3.828998e+08  3.775068e+08  5.826281e+02  5.844706e+02
4.992803e+05  5.392933e+06  1.408570e-02  -1.847846e+00  -3.170719e-03  3.828659e+08  3.774730e+08  5.827845e+02  5.846323e+02
4.993403e+05  5.393521e+06  1.408848e-02  -1.851756e+00  -3.176575e-03  3.828320e+08  3.774385e+08  5.829409e+02  5.847926e+02
4.994003e+05  5.393485e+06  1.408963e-02  -1.855633e+00  -3.182372e-03  3.827981e+08  3.774047e+08  5.830973e+02  5.849529e+02
4.994603e+05  5.393113e+06  1.408991e-02  -1.860923e+00  -3.190588e-03  3.827642e+08  3.773711e+08  5.832537e+02  5.851146e+02
4.995203e+05  5.393991e+06  1.409345e-02  -1.865680e+00  -3.197887e-03  3.827303e+08  3.773363e+08  5.834101e+02  5.852758e+02
4.995803e+05  5.393917e+06  1.409451e-02  -1.869488e+00  -3.203555e-03  3.826964e+08  3.773025e+08  5.835666e+02  5.854361e+02
4.996403e+05  5.393518e+06  1.409472e-02  -1.874177e+00  -3.210729e-03  3.826625e+08  3.772689e+08  5.837231e+02  5.855973e+02
4.997003e+05  5.394380e+06  1.409822e-02  -1.878830e+00  -3.217838e-03  3.826285e+08  3.772341e+08  5.838796e+02  5.857585e+02
4.997603e+05  5.394280e+06  1.409921e-02  -1.883484e+00  -3.224944e-03  3.825946e+08  3.772003e+08  5.840362e+02  5.859197e+02
4.998203e+05  5.394798e+06  1.410181e-02  -1.887289e+00  -3.230593e-03  3.825606e+08  3.771658e+08  5.841927e+02  5.860800e+02
4.998803e+05  5.394680e+06  1.410276e-02  -1.891877e+00  -3.237579e-03  3.825266e+08  3.771320e+08  5.843493e+02  5.862412e+02
4.999403e+05  5.394564e+06  1.410371e-02  -1.896429e+00  -3.244499e-03  3.824927e+08  3.770981e+08  5.845059e+02  5.864023e+02
5.000003e+05  5.395055e+06  1.410624e-02  -1.901810e+00  -3.252833e-03  3.824587e+08  3.770636e+08  5.846626e+02  5.865644e+02
5.000603e+05  5.394910e+06  1.410712e-02  -1.905930e+00  -3.259007e-03  3.824247e+08  3.770298e+08  5.848191e+02  5.867251e+02
5.001203e+05  5.395710e+06  1.411047e-02  -1.910377e+00  -3.265737e-03  3.823907e+08  3.769950e+08  5.849759e+02  5.868863e+02
5.001803e+05  5.395232e+06  1.411047e-02  -1.914828e+00  -3.272469e-03  3.823567e+08  3.769614e+08  5.851326e+02  5.870475e+02
5.002403e+05  5.395061e+06  1.411128e-02  -1.918791e+00  -3.278364e-03  3.823226e+08  3.769276e+08  5.852893e+02  5.872081e+02
5.003003e+05  5.395834e+06  1.411456e-02  -1.924177e+00  -3.286685e-03  3.822886e+08  3.768928e+08  5.854460e+02  5.873702e+02
5.003603e+05  5.395329e+06  1.411449e-02  -1.928072e+00  -3.292457e-03  3.822546e+08  3.768592e+08  5.856028e+02  5.875309e+02
5.004203e+05  5.396074e+06  1.411770e-02  -1.933334e+00  -3.300559e-03  3.822205e+08  3.768245e+08  5.857596e+02  5.876929e+02
5.004803e+05  5.395878e+06  1.411844e-02  -1.937198e+00  -3.306270e-03  3.821865e+08  3.767906e+08  5.859164e+02  5.878536e+02
5.005403e+05  5.396606e+06  1.412161e-02  -1.942444e+00  -3.314336e-03  3.821524e+08  3.767558e+08  5.860733e+02  5.880157e+02
5.006003e+05  5.396076e+06  1.412148e-02  -1.946241e+00  -3.319927e-03  3.821183e+08  3.767223e+08  5.862302e+02  5.881764e+02
5.006603e+05  5.396785e+06  1.412460e-02  -1.951367e+00  -3.327780e-03  3.820843e+08  3.766875e+08  5.863871e+02  5.883385e+02
5.007203e+05  5.396543e+06  1.412522e-02  -1.956044e+00  -3.334863e-03  3.820502e+08  3.766536e+08  5.865440e+02  5.885000e+02
5.007803e+05  5.397245e+06  1.412832e-02  -1.960685e+00  -3.341882e-03  3.820161e+08  3.766188e+08  5.867009e+02  5.886616e+02
5.008403e+05  5.396669e+06  1.412807e-02  -1.965245e+00  -3.348758e-03  3.819820e+08  3.765853e+08  5.868579e+02  5.888232e+02
5.009003e+05  5.397354e+06  1.413113e-02  -1.969820e+00  -3.355655e-03  3.819478e+08  3.765505e+08  5.870149e+02  5.889847e+02
5.009603e+05  5.397076e+06  1.413166e-02  -1.974394e+00  -3.362549e-03  3.819137e+08  3.765166e+08  5.871719e+02  5.891463e+02
5.010203e+05  5.397743e+06  1.413467e-02  -1.978934e+00  -3.369380e-03  3.818796e+08  3.764818e+08  5.873289e+02  5.893079e+02
5.010803e+05  5.397131e+06  1.413433e-02  -1.983409e+00  -3.376095e-03  3.818454e+08  3.764483e+08  5.874860e+02  5.894694e+02
5.011403e+05  5.397780e+06  1.413730e-02  -1.987967e+00  -3.382949e-03  3.818113e+08  3.764135e+08  5.876430e+02  5.896310e+02
5.012003e+05  5.398410e+06  1.414021e-02  -1.992355e+00  -3.389510e-03  3.817771e+08  3.763787e+08  5.878002e+02  5.897926e+02
5.012603e+05  5.398098e+06  1.414066e-02  -1.997627e+00  -3.397572e-03  3.817430e+08  3.763449e+08  5.879574e+02  5.899550e+02
5.013203e+05  5.398394e+06  1.414270e-02  -2.002086e+00  -3.404245e-03  3.817088e+08  3.763104e+08  5.881145e+02  5.901166e+02
5.013803e+05  5.398064e+06  1.414310e-02  -2.006457e+00  -3.410766e-03  3.816746e+08  3.762765e+08  5.882717e+02  5.902781e+02
5.014403e+05  5.398668e+06  1.414596e-02  -2.011713e+00  -3.418787e-03  3.816404e+08  3.762417e+08  5.884289e+02  5.904406e+02
5.015003e+05  5.399253e+06  1.414876e-02  -2.016464e+00  -3.425945e-03  3.816062e+08  3.762070e+08  5.885861e+02  5.906025e+02
5.015603e+05  5.398896e+06  1.414909e-02  -2.020736e+00  -3.432287e-03  3.815720e+08  3.761731e+08  5.887434e+02  5.907641e+02
5.016203e+05  5.399463e+06  1.415184e-02  -2.025867e+00  -3.440083e-03  3.815378e+08  3.761383e+08  5.889007e+02  5.909265e+02
5.016803e+05  5.398773e+06  1.415131e-02  -2.030519e+00  -3.447061e-03  3.815035e+08  3.761048e+08  5.890580e+02  5.910885e+02
5.017403e+05  5.399333e+06  1.415404e-02  -2.034775e+00  -3.453364e-03  3.814693e+08  3.760700e+08  5.892153e+02  5.912501e+02
5.018003e+05  5.399873e+06  1.415673e-02  -2.039393e+00  -3.460277e-03  3.814351e+08  3.760352e+08  5.893726e+02  5.914120e+02
5.018603e+05  5.399472e+06  1.415695e-02  -2.044478e+00  -3.467980e-03  3.814008e+08  3.760013e+08  5.895300e+02  5.915745e+02
5.019203e+05  5.400005e+06  1.415962e-02  -2.049029e+00  -3.474772e-03  3.813665e+08  3.759665e+08  5.896874e+02  5.917364e+02
5.019803e+05  5.400518e+06  1.416224e-02  -2.054045e+00  -3.482349e-03  3.813323e+08  3.759317e+08  5.898448e+02  5.918989e+02
5.020403e+05  5.399774e+06  1.416156e-02  -2.058530e+00  -3.489020e-03  3.812980e+08  3.758982e+08  5.900023e+02  5.920608e+02
5.021003e+05  5.400280e+06  1.416416e-02  -2.063013e+00  -3.495686e-03  3.812637e+08  3.758634e+08  5.901597e+02  5.922228e+02
5.021603e+05  5.400777e+06  1.416674e-02  -2.067430e+00  -3.502235e-03  3.812294e+08  3.758286e+08  5.903173e+02  5.923847e+02
5.022203e+05  5.401255e+06  1.416927e-02  -2.073210e+00  -3.511090e-03  3.811951e+08  3.757938e+08  5.904748e+02  5.925480e+02
5.022803e+05  5.400791e+06  1.416932e-02  -2.077678e+00  -3.517718e-03  3.811608e+08  3.757600e+08  5.906323e+02  5.927100e+02
5.023403e+05  5.401261e+06  1.417183e-02  -2.081976e+00  -3.524055e-03  3.811264e+08  3.757252e+08  5.907900e+02  5.928719e+02
5.024003e+05  5.401722e+06  1.417432e-02  -2.087239e+00  -3.532021e-03  3.810921e+08  3.756904e+08  5.909475e+02  5.930347e+02
5.024603e+05  5.401221e+06  1.417428e-02  -2.091555e+00  -3.538380e-03  3.810578e+08  3.756565e+08  5.911051e+02  5.931967e+02
5.025203e+05  5.401348e+06  1.417590e-02  -2.096751e+00  -3.546226e-03  3.810234e+08  3.756221e+08  5.912628e+02  5.933595e+02
5.025803e+05  5.401783e+06  1.417831e-02  -2.101000e+00  -3.552465e-03  3.809891e+08  3.755873e+08  5.914205e+02  5.935215e+02
5.026403e+05  5.402208e+06  1.418071e-02  -2.106111e+00  -3.560156e-03  3.809547e+08  3.755525e+08  5.915782e+02  5.936843e+02
5.027003e+05  5.402624e+06  1.418308e-02  -2.111243e+00  -3.567881e-03  3.809203e+08  3.755177e+08  5.917359e+02  5.938471e+02
5.027603e+05  5.402078e+06  1.418293e-02  -2.116339e+00  -3.575539e-03  3.808859e+08  3.754838e+08  5.918936e+02  5.940100e+02
5.028203e+05  5.402476e+06  1.418526e-02  -2.119986e+00  -3.580747e-03  3.808515e+08  3.754490e+08  5.920514e+02  5.941714e+02
5.028803e+05  5.402865e+06  1.418756e-02  -2.125049e+00  -3.588342e-03  3.808171e+08  3.754143e+08  5.922092e+02  5.943342e+02
5.029403e+05  5.403246e+06  1.418984e-02  -2.129992e+00  -3.595731e-03  3.807827e+08  3.753795e+08  5.923671e+02  5.944971e+02
5.030003e+05  5.403617e+06  1.419210e-02  -2.134940e+00  -3.603122e-03  3.807483e+08  3.753447e+08  5.925250e+02  5.946599e+02
5.030603e+05  5.403036e+06  1.419186e-02  -2.139485e+00  -3.609832e-03  3.807139e+08  3.753108e+08  5.926827e+02  5.948222e+02
5.031203e+05  5.403390e+06  1.419407e-02  -2.144363e+00  -3.617099e-03  3.806794e+08  3.752760e+08  5.928407e+02  5.949851e+02
5.031803e+05  5.403734e+06  1.419626e-02  -2.149656e+00  -3.625061e-03  3.806450e+08  3.752412e+08  5.929986e+02  5.951482e+02
5.032403e+05  5.404069e+06  1.419842e-02  -2.154553e+00  -3.632351e-03  3.806105e+08  3.752064e+08  5.931565e+02  5.953111e+02
5.033003e+05  5.404395e+06  1.420057e-02  -2.158861e+00  -3.638645e-03  3.805760e+08  3.751716e+08  5.933146e+02  5.954734e+02
5.033603e+05  5.404713e+06  1.420269e-02  -2.163724e+00  -3.645870e-03  3.805416e+08  3.751369e+08  5.934725e+02  5.956362e+02
5.034203e+05  5.403763e+06  1.420148e-02  -2.168830e+00  -3.653500e-03  3.805071e+08  3.751033e+08  5.936306e+02  5.957994e+02
5.034803e+05  5.404062e+06  1.420355e-02  -2.173124e+00  -3.659760e-03  3.804726e+08  3.750685e+08  5.937887e+02  5.959618e+02
5.035403e+05  5.404352e+06  1.420560e-02  -2.178752e+00  -3.668262e-03  3.804381e+08  3.750337e+08  5.939467e+02  5.961255e+02
5.036003e+05  5.404634e+06  1.420763e-02  -2.183016e+00  -3.674463e-03  3.804036e+08  3.749989e+08  5.941048e+02  5.962878e+02
5.036603e+05  5.404906e+06  1.420964e-02  -2.188074e+00  -3.681997e-03  3.803691e+08  3.749642e+08  5.942629e+02  5.964510e+02
5.037203e+05  5.405169e+06  1.421162e-02  -2.193133e+00  -3.689527e-03  3.803345e+08  3.749294e+08  5.944211e+02  5.966142e+02
5.037803e+05  5.405423e+06  1.421358e-02  -2.198609e+00  -3.697756e-03  3.803000e+08  3.748946e+08  5.945793e+02  5.967779e+02
5.038403e+05  5.405668e+06  1.421551e-02  -2.202820e+00  -3.703853e-03  3.802654e+08  3.748598e+08  5.947374e+02  5.969403e+02
5.039003e+05  5.405905e+06  1.421743e-02  -2.207728e+00  -3.711117e-03  3.802309e+08  3.748250e+08  5.948957e+02  5.971035e+02
5.039603e+05  5.406132e+06  1.421932e-02  -2.212686e+00  -3.718463e-03  3.801963e+08  3.747902e+08  5.950540e+02  5.972667e+02
5.040203e+05  5.406665e+06  1.422201e-02  -2.217613e+00  -3.725751e-03  3.801618e+08  3.747551e+08  5.952123e+02  5.974299e+02
5.040803e+05  5.406874e+06  1.422385e-02  -2.222539e+00  -3.733035e-03  3.801272e+08  3.747203e+08  5.953706e+02  5.975931e+02
5.041403e+05  5.407073e+06  1.422567e-02  -2.227347e+00  -3.740116e-03  3.800926e+08  3.746855e+08  5.955290e+02  5.977563e+02
5.042003e+05  5.407264e+06  1.422747e-02  -2.232208e+00  -3.747281e-03  3.800580e+08  3.746507e+08  5.956873e+02  5.979195e+02
5.042603e+05  5.407457e+06  1.422927e-02  -2.237896e+00  -3.755831e-03  3.800234e+08  3.746159e+08  5.958457e+02  5.980836e+02
5.043203e+05  5.407630e+06  1.423103e-02  -2.242273e+00  -3.762177e-03  3.799888e+08  3.745811e+08  5.960040e+02  5.982463e+02
5.043803e+05  5.407793e+06  1.423275e-02  -2.246982e+00  -3.769076e-03  3.799541e+08  3.745463e+08  5.961625e+02  5.984095e+02
5.044403e+05  5.407948e+06  1.423446e-02  -2.252604e+00  -3.777503e-03  3.799195e+08  3.745116e+08  5.963210e+02  5.985736e+02
5.045003e+05  5.408094e+06  1.423614e-02  -2.257418e+00  -3.784570e-03  3.798849e+08  3.744768e+08  5.964794e+02  5.987368e+02
5.045603e+05  5.408241e+06  1.423783e-02  -2.262422e+00  -3.791951e-03  3.798502e+08  3.744420e+08  5.966380e+02  5.989004e+02
5.046203e+05  5.408368e+06  1.423946e-02  -2.267115e+00  -3.798807e-03  3.798156e+08  3.744072e+08  5.967965e+02  5.990636e+02
5.046803e+05  5.408487e+06  1.424107e-02  -2.272053e+00  -3.806070e-03  3.797809e+08  3.743724e+08  5.969551e+02  5.992272e+02
5.047403e+05  5.408596e+06  1.424266e-02  -2.276883e+00  -3.813149e-03  3.797462e+08  3.743376e+08  5.971135e+02  5.993904e+02
5.048003e+05  5.408696e+06  1.424423e-02  -2.282259e+00  -3.821137e-03  3.797115e+08  3.743028e+08  5.972722e+02  5.995545e+02
5.048603e+05  5.408798e+06  1.424580e-02  -2.287010e+00  -3.828073e-03  3.796768e+08  3.742680e+08  5.974311e+02  5.997181e+02
5.049203e+05  5.409195e+06  1.424814e-02  -2.291935e+00  -3.835298e-03  3.796421e+08  3.742329e+08  5.975897e+02  5.998817e+02
5.049803e+05  5.409268e+06  1.424964e-02  -2.303529e+00  -3.853717e-03  3.796074e+08  3.741981e+08  5.977422e+02  6.000457e+02
5.050403e+05  5.409343e+06  1.425114e-02  -2.307232e+00  -3.858879e-03  3.795727e+08  3.741633e+08  5.979021e+02  6.002093e+02
5.051003e+05  5.409398e+06  1.425259e-02  -2.301731e+00  -3.848587e-03  3.795379e+08  3.741285e+08  5.980717e+02  6.003734e+02
5.051603e+05  5.409443e+06  1.425401e-02  -2.306929e+00  -3.856257e-03  3.795032e+08  3.740938e+08  5.982301e+02  6.005370e+02
5.052203e+05  5.410436e+06  1.425793e-02  -2.389880e+00  -3.994379e-03  3.794685e+08  3.740580e+08  5.983107e+02  6.007006e+02
5.052803e+05  5.410469e+06  1.425933e-02  -2.397421e+00  -4.005939e-03  3.794337e+08  3.740232e+08  5.984668e+02  6.008642e+02
5.053403e+05  5.410489e+06  1.426068e-02  -2.259689e+00  -3.773897e-03  3.793989e+08  3.739885e+08  5.987681e+02  6.010278e+02
5.054003e+05  5.410816e+06  1.426285e-02  -2.241996e+00  -3.743206e-03  3.793642e+08  3.739533e+08  5.989507e+02  6.011927e+02
5.054603e+05  5.410827e+06  1.426419e-02  -2.918696e+00  -4.877194e-03  3.793294e+08  3.739186e+08  5.984376e+02  6.013563e+02
5.055203e+05  5.410904e+06  1.426570e-02  -3.854273e+00  -6.448877e-03  3.792947e+08  3.738838e+08  5.976657e+02  6.015199e+02
5.055803e+05  5.411948e+06  1.426976e-02  -4.104422e+00  -6.868406e-03  3.792600e+08  3.738480e+08  5.975800e+02  6.016844e+02
5.056403e+05  5.412025e+06  1.427127e-02  -3.450270e+00  -5.765847e-03  3.792253e+08  3.738132e+08  5.983977e+02  6.018480e+02
5.057003e+05  5.412042e+06  1.427262e-02  -2.482078e+00  -4.140038e-03  3.791905e+08  3.737785e+08  5.995304e+02  6.020124e+02
5.057603e+05  5.412308e+06  1.427463e-02  -2.256798e+00  -3.761830e-03  3.791557e+08  3.737434e+08  5.999201e+02  6.021769e+02
5.058203e+05  5.412262e+06  1.427582e-02  -2.390214e+00  -3.984020e-03  3.791208e+08  3.737086e+08  5.999503e+02  6.023405e+02
5.058803e+05  5.413148e+06  1.427947e-02  -2.480447e+00  -4.133914e-03  3.790860e+08  3.736728e+08  6.000240e+02  6.025045e+02
5.059403e+05  5.413092e+06  1.428064e-02  -2.406895e+00  -4.009741e-03  3.790511e+08  3.736380e+08  6.002620e+02  6.026689e+02
5.060003e+05  5.413011e+06  1.428174e-02  -2.386093e+00  -3.973860e-03  3.790163e+08  3.736033e+08  6.004473e+02  6.028334e+02
5.060603e+05  5.413247e+06  1.428367e-02  -2.399267e+00  -3.994793e-03  3.789814e+08  3.735681e+08  6.005986e+02  6.029979e+02
5.061203e+05  5.413148e+06  1.428473e-02  -2.411458e+00  -4.014079e-03  3.789465e+08  3.735334e+08  6.007500e+02  6.031615e+02
5.061803e+05  5.413995e+06  1.428828e-02  -2.411270e+00  -4.012664e-03  3.789116e+08  3.734976e+08  6.009150e+02  6.033263e+02
5.062403e+05  5.413878e+06  1.428929e-02  -2.414713e+00  -4.017318e-03  3.788767e+08  3.734628e+08  6.010760e+02  6.034908e+02
5.063003e+05  5.413763e+06  1.429030e-02  -2.419555e+00  -4.024307e-03  3.788418e+08  3.734281e+08  6.012352e+02  6.036547e+02
5.063603e+05  5.414896e+06  1.429461e-02  -2.424903e+00  -4.032135e-03  3.788069e+08  3.733920e+08  6.013943e+02  6.038192e+02
5.064203e+05  5.414752e+06  1.429555e-02  -2.429876e+00  -4.039333e-03  3.787720e+08  3.733572e+08  6.015538e+02  6.039837e+02
5.064803e+05  5.414610e+06  1.429649e-02  -2.435316e+00  -4.047304e-03  3.787370e+08  3.733224e+08  6.017132e+02  6.041485e+02
5.065403e+05  5.414447e+06  1.429738e-02  -2.440425e+00  -4.054721e-03  3.787021e+08  3.732876e+08  6.018725e+02  6.043130e+02
5.066003e+05  5.415544e+06  1.430159e-02  -2.444968e+00  -4.061193e-03  3.786671e+08  3.732516e+08  6.020320e+02  6.044769e+02
5.066603e+05  5.415374e+06  1.430247e-02  -2.450373e+00  -4.069093e-03  3.786322e+08  3.732168e+08  6.021914e+02  6.046418e+02
5.067203e+05  5.415184e+06  1.430328e-02  -2.455387e+00  -4.076340e-03  3.785972e+08  3.731820e+08  6.023509e+02  6.048063e+02
5.067803e+05  5.415939e+06  1.430660e-02  -2.460674e+00  -4.084036e-03  3.785622e+08  3.731463e+08  6.025104e+02  6.049711e+02
5.068403e+05  5.416055e+06  1.430823e-02  -2.466016e+00  -4.091819e-03  3.785272e+08  3.731112e+08  6.026699e+02  6.051359e+02
5.069003e+05  5.416781e+06  1.431147e-02  -2.470963e+00  -4.098942e-03  3.784922e+08  3.730755e+08  6.028294e+02  6.053004e+02
5.069603e+05  5.416565e+06  1.431223e-02  -2.476187e+00  -4.106521e-03  3.784572e+08  3.730407e+08  6.029891e+02  6.054653e+02
